LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment
Kleyer,Michael,25,The LEDA Traitbase,Achillea millefolium,909,Achillea millefolium,1123268,2188362,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA: petiole and rachis included,11.53,mm2/mg,Minimum,,,,11.53,mm2 mg-1,,,1.21675,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
Kleyer,Michael,25,The LEDA Traitbase,Achillea millefolium,909,Achillea millefolium,1123269,2188363,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA: petiole and rachis included,15.29,mm2/mg,Median,,,,15.29,mm2 mg-1,,2188335,0.48322,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
Kleyer,Michael,25,The LEDA Traitbase,Helianthus annuus,28128,Helianthus annuus,1128464,2222068,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA: petiole and rachis included,20.94,mm2/mg,Best estimate,,,,20.94,mm2 mg-1,,,1.80939,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
Kleyer,Michael,25,The LEDA Traitbase,Helianthus annuus,28128,Helianthus annuus,209347,2222074,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA: petiole and rachis included,21.32,mm2/mg,Mean,,,,21.32,mm2 mg-1,,,1.86733,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
Kleyer,Michael,25,The LEDA Traitbase,Helianthus annuus,28128,Helianthus annuus,1128463,2222075,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA: petiole and rachis included,24.35,mm2/mg,Maximum,,,,24.35,mm2 mg-1,,,2.29547,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
Kleyer,Michael,25,The LEDA Traitbase,Helianthus annuus,28128,Helianthus annuus,1128465,2222076,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA: petiole and rachis included,19.19,mm2/mg,Minimum,,,,19.19,mm2 mg-1,,,1.52821,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
Kleyer,Michael,25,The LEDA Traitbase,Helianthus annuus,28128,Helianthus annuus,1128462,2222077,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA: petiole and rachis included,20.94,mm2/mg,Median,,,,20.94,mm2 mg-1,,2222068,1.80939,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",
Ordonez,Jenny,88,The Netherlands Plant Traits Database,Achillea millefolium,909,Achillea millefolium,943671,5802938,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA,10.43800721,m2/kg,Single,,,,10.43800721,mm2 mg-1,,,1.64257,"Ordonez, J. C., P. M. van Bodegom, J. P. M. Witte, R. P. Bartholomeus, J. R. van Hal, and R. Aerts. 2010. Plant Strategies in Relation to Resource Supply in Mesic to Wet Environments: Does Theory Mirror Nature? American Naturalist 175:225-239.",specific leaf area
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957674,5945706,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,35.79086271,m2 kg-1,Single,,,,35.79086271,mm2 mg-1,,,3.63099,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957693,5946288,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,31.4130324,m2 kg-1,Single,,,,31.4130324,mm2 mg-1,,,3.07263,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957712,5946837,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,39.25957744,m2 kg-1,Single,,,,39.25957744,mm2 mg-1,,,4.02687,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957731,5947392,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,27.98115251,m2 kg-1,Single,,,,27.98115251,mm2 mg-1,,,2.5775,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957750,5947948,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,11.38108175,m2 kg-1,Single,,,,11.38108175,mm2 mg-1,,,1.27238,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957769,5948469,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,23.21509658,m2 kg-1,Single,,,,23.21509658,mm2 mg-1,,,1.77837,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957788,5948996,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,39.25957744,m2 kg-1,Single,,,,39.25957744,mm2 mg-1,,5946837,4.02687,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957807,5949547,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLAcorrected for TNC,27.98115251,m2 kg-1,Single,,,,27.98115251,mm2 mg-1,,5947392,2.5775,"Campbell, C., L. Atkinson, J. Zaragoza-Castells, M. Lundmark, O. Atkin, and V. Hurry. 2007. Acclimation of photosynthesis and respiration is asynchronous in response to changes in temperature regardless of plant functional group. New Phytologist 176:375-389.",SLAcorrected for TNC
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957831,5950268,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA,17.94136434,m2/kg leaf DM,Single,,,,17.94136434,mm2 mg-1,,,0.67553,"Loveys, B. R., L. J. Atkinson, D. J. Sherlock, R. L. Roberts, A. H. Fitter, and O. K. Atkin. 2003. Thermal acclimation of leaf and root respiration: an investigation comparing inherently fast- and slow-growing plant species. Global Change Biology 9:895-910.",m2/kg leaf DM
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957848,5950849,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA,24.3941154,m2/kg leaf DM,Single,,,,24.3941154,mm2 mg-1,,20459263,1.98494,"Loveys, B. R., L. J. Atkinson, D. J. Sherlock, R. L. Roberts, A. H. Fitter, and O. K. Atkin. 2003. Thermal acclimation of leaf and root respiration: an investigation comparing inherently fast- and slow-growing plant species. Global Change Biology 9:895-910.",m2/kg leaf DM
Atkin,Owen,97,Plant Physiology Database,Achillea millefolium,909,Achillea millefolium,957865,5951416,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA,28.05540057,m2/kg leaf DM,Single,,,,28.05540057,mm2 mg-1,,,2.58885,"Loveys, B. R., L. J. Atkinson, D. J. Sherlock, R. L. Roberts, A. H. Fitter, and O. K. Atkin. 2003. Thermal acclimation of leaf and root respiration: an investigation comparing inherently fast- and slow-growing plant species. Global Change Biology 9:895-910.",m2/kg leaf DM
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784514,13365998,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),58.37119226,cm2/g,Single,,,,5.837119226,mm2 mg-1,,,4.12998,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784515,13366012,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),90.09197324,cm2/g,Single,,,,9.009197324,mm2 mg-1,,,2.27257,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784516,13366026,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),62.32542435,cm2/g,Single,,,,6.232542435,mm2 mg-1,,,3.84946,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784517,13366040,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),105.8343861,cm2/g,Single,,,,10.58343861,mm2 mg-1,,,1.58335,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784518,13366054,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),71.92505892,cm2/g,Single,,,,7.192505892,mm2 mg-1,,,3.23637,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784519,13366068,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),51.66351742,cm2/g,Single,,,,5.166351742,mm2 mg-1,,,4.6524,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784520,13366082,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),58.02350383,cm2/g,Single,,,,5.802350383,mm2 mg-1,,,4.15554,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784521,13366096,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),44.85866448,cm2/g,Single,,,,4.485866448,mm2 mg-1,,,5.25683,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784522,13366110,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),76.61053571,cm2/g,Single,,,,7.661053571,mm2 mg-1,,,2.96628,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784523,13366124,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),78.65509104,cm2/g,Single,,,,7.865509104,mm2 mg-1,,,2.85357,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784524,13366138,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),111.5708779,cm2/g,Single,,,,11.15708779,mm2 mg-1,,,1.35745,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784525,13366152,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),72.92208468,cm2/g,Single,,,,7.292208468,mm2 mg-1,,,3.17746,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Sandel,Brody,249,California Coastal Grassland Database,Achillea millefolium,909,Achillea millefolium,1784526,13366166,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,SLA (cm2/g),62.34375601,cm2/g,Single,,,,6.234375601,mm2 mg-1,,13366026,3.84946,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1 ",Calculated as LeafArea/LeafMass
Atkin,Owen,286,Global Respiration Database,Achillea millefolium,909,Achillea millefolium,2460031,19966448,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,SLA: petiole  included,LMA,80.65,gDM m-2,Single,,,,12.39925604,mm2 mg-1,,,0.905685,"Atkin OK, KJ Bloomfield, PB Reich, MG Tjoelker, GP Asner, D Bonal, G Bönisch, M Bradford, LA Cernusak, EG Cosio, D Creek, KY Crous, T Domingues, JS Dukes, JJG Egerton, JR Evans, GD Farquhar, NM Fyllas, PPG Gauthier, E Gloor, TE Gimeno, K. Griffin, R Guerrieri, MA Heskel, C Huntingford, FY Ishida, J Kattge, H Lambers, MJ Liddell, CH Lusk, RE Martin, TC Maximov, AP Maksimov, Y Mahli, BE Medlyn, PMeir, LM Mercado, N Mirotchnick, D Ng, Ü Niinemets, OS O’Sullivan, OL Philips, L Poorter, P Poot, IC Prentice, N Salinas, LM. Rowland, MG Ryan, S Sitch, Martijn Slot, NG Smith, MH Turnbull , MC VanderWel, F Valladares, EJ Veneklaas, LK Weerasinghe, C Wirth, IJ Wright, K Wythers, J Xiang, S Xiang, and J Zaragoza-Castells (2015) Global variability in leaf respiration among plant functional types in relation to climate and leaf traits. New Phytologist DOI: 10.1111/nph.13253",Leaf  mass per unit leaf area
